ticket_id,customer_id,ticket_date,category,priority,status,resolved,resolution_days
483,458,2024-02-22,Network Issue,Medium,Pending,1,3
484,459,2024-01-27,Service Outage,Medium,Pending,0,
485,460,2024-04-24,Speed Issue,Medium,Resolved,1,6
486,462,2024-02-24,Billing Problem,Critical,Escalated,0,
487,463,2024-05-28,Service Outage,Critical,Resolved,0,
488,464,2024-06-21,Plan Change,Low,Resolved,1,5
489,464,2024-05-20,Service Outage,Critical,Resolved,1,6
490,465,2024-06-17,Network Issue,High,Resolved,0,
491,465,2024-04-25,Network Issue,Low,Escalated,0,
492,466,2024-06-20,Service Outage,Low,Pending,0,
493,467,2024-02-08,Service Outage,High,Pending,0,
494,468,2024-05-12,Speed Issue,Critical,Escalated,1,4
495,471,2024-05-27,Plan Change,Low,Closed,1,3
496,472,2024-01-05,General Inquiry,High,Resolved,0,
497,473,2024-04-23,Billing Problem,Medium,Closed,0,
498,473,2024-03-12,Service Outage,Medium,Closed,0,
499,473,2024-05-27,Network Issue,High,Resolved,0,
500,473,2024-05-24,Network Issue,Low,Closed,1,6
501,474,2024-06-15,Plan Change,Low,Pending,1,1
502,476,2024-06-03,Plan Change,High,Pending,1,7
503,476,2024-04-26,Service Outage,Critical,Pending,1,7
504,479,2024-01-05,Billing Problem,High,Resolved,1,7
505,480,2024-03-24,Service Outage,Low,Resolved,0,
506,481,2024-06-23,Plan Change,Critical,Pending,0,
507,481,2024-02-19,Service Outage,High,Closed,0,
508,481,2024-02-28,Plan Change,Medium,Closed,0,
509,483,2024-04-01,Billing Problem,High,Resolved,0,
510,483,2024-04-26,Network Issue,High,Closed,0,
511,484,2024-05-16,General Inquiry,Medium,Resolved,1,6
512,485,2024-06-15,Service Outage,Medium,Pending,0,
513,486,2024-04-22,Service Outage,High,Escalated,1,9
514,486,2024-06-18,Billing Problem,Low,Escalated,0,
515,488,2024-01-20,Speed Issue,Low,Pending,0,
516,488,2024-01-19,Service Outage,Low,Escalated,1,10
517,490,2024-05-14,Billing Problem,Medium,Pending,1,2
518,490,2024-04-01,General Inquiry,High,Escalated,0,
519,494,2024-01-11,Speed Issue,High,Resolved,0,
520,494,2024-06-02,Speed Issue,Medium,Resolved,1,8
521,494,2024-05-22,General Inquiry,Medium,Closed,1,10
522,497,2024-02-26,Speed Issue,High,Escalated,0,
523,497,2024-06-19,Speed Issue,Medium,Escalated,1,1
524,497,2024-01-24,Billing Problem,Medium,Escalated,1,5
525,498,2024-04-16,Speed Issue,Low,Resolved,0,
526,499,2024-04-28,Speed Issue,Low,Closed,1,8
527,500,2024-03-07,Network Issue,Medium,Resolved,1,10
528,502,2024-02-05,Billing Problem,High,Resolved,0,
529,502,2024-03-08,Plan Change,Medium,Pending,0,
530,503,2024-04-25,Service Outage,Critical,Pending,1,4
531,503,2024-05-21,General Inquiry,High,Pending,1,10
532,504,2024-02-10,Billing Problem,Critical,Escalated,1,4
533,507,2024-01-07,Billing Problem,Medium,Closed,0,
534,507,2024-04-22,Service Outage,Critical,Pending,1,4
535,508,2024-05-20,Network Issue,Medium,Closed,0,
536,508,2024-01-28,Billing Problem,High,Closed,0,
537,509,2024-03-03,Network Issue,Medium,Escalated,0,
538,512,2024-04-05,Plan Change,Medium,Resolved,0,
539,512,2024-02-07,Plan Change,Low,Resolved,1,7
540,512,2024-02-08,Billing Problem,Medium,Pending,1,3
541,512,2024-05-05,Speed Issue,Low,Closed,0,
542,514,2024-04-18,Plan Change,Low,Pending,0,
543,514,2024-02-27,General Inquiry,Critical,Closed,0,
544,514,2024-06-13,Plan Change,Low,Closed,0,
545,514,2024-03-12,Service Outage,High,Closed,1,9
546,515,2024-05-06,General Inquiry,Critical,Closed,1,10
547,516,2024-06-05,Plan Change,High,Closed,0,
548,516,2024-02-28,Network Issue,High,Pending,1,3
549,517,2024-03-18,Speed Issue,Low,Pending,0,
550,520,2024-02-23,General Inquiry,Low,Pending,0,
551,521,2024-04-27,Speed Issue,Critical,Closed,0,
552,521,2024-04-14,Speed Issue,Critical,Closed,1,10
553,526,2024-04-23,Network Issue,Critical,Resolved,0,
554,527,2024-04-13,General Inquiry,Medium,Resolved,1,3
555,528,2024-05-19,Service Outage,Medium,Resolved,0,
556,528,2024-05-28,General Inquiry,Medium,Escalated,1,4
557,528,2024-04-24,Network Issue,Low,Closed,1,8
558,529,2024-04-14,Speed Issue,Low,Escalated,1,7
559,531,2024-06-14,Service Outage,High,Pending,0,
560,532,2024-01-03,Network Issue,Low,Resolved,0,
561,532,2024-05-27,Plan Change,Medium,Resolved,0,
562,533,2024-03-23,Billing Problem,Low,Resolved,0,
563,533,2024-03-22,Plan Change,Medium,Pending,0,
564,535,2024-04-04,Service Outage,High,Escalated,1,2
565,535,2024-05-03,Billing Problem,High,Escalated,0,
566,535,2024-05-18,Service Outage,Low,Resolved,1,2
567,538,2024-02-25,General Inquiry,Critical,Pending,1,4
568,538,2024-02-28,General Inquiry,Critical,Closed,1,5
569,538,2024-03-01,General Inquiry,High,Closed,0,
570,540,2024-03-11,Network Issue,High,Escalated,1,6
571,541,2024-01-17,General Inquiry,Critical,Escalated,1,9
572,543,2024-01-22,General Inquiry,Medium,Escalated,0,
573,543,2024-06-21,Network Issue,High,Resolved,1,2
574,543,2024-06-19,Network Issue,Critical,Pending,1,3
575,548,2024-01-10,General Inquiry,Low,Resolved,0,
576,549,2024-06-05,General Inquiry,Low,Pending,0,
577,549,2024-04-11,Plan Change,Medium,Closed,1,1
578,551,2024-04-17,Billing Problem,Low,Resolved,0,
579,552,2024-02-16,Speed Issue,Medium,Pending,0,
580,554,2024-06-20,Plan Change,Medium,Resolved,1,2
581,554,2024-02-24,Billing Problem,Critical,Closed,1,4
582,556,2024-03-05,Speed Issue,Medium,Closed,0,
583,556,2024-04-14,General Inquiry,Medium,Pending,0,
584,558,2024-01-03,Speed Issue,Critical,Resolved,1,10
585,559,2024-04-11,Speed Issue,Low,Pending,0,
586,563,2024-02-24,Speed Issue,High,Closed,0,
587,563,2024-05-26,Speed Issue,Critical,Closed,0,
588,564,2024-05-21,General Inquiry,Critical,Escalated,0,
589,567,2024-05-07,Network Issue,Medium,Closed,0,
590,568,2024-01-07,Network Issue,High,Closed,1,4
591,568,2024-04-15,Plan Change,Low,Resolved,0,
592,568,2024-05-24,Service Outage,High,Closed,0,
593,568,2024-04-14,General Inquiry,Critical,Pending,1,6
594,570,2024-06-05,General Inquiry,Critical,Resolved,0,
595,573,2024-05-24,Speed Issue,Critical,Escalated,1,7
596,574,2024-03-11,Billing Problem,High,Escalated,1,7
597,575,2024-01-26,General Inquiry,Low,Closed,0,
598,577,2024-05-17,Network Issue,Critical,Escalated,0,
599,577,2024-01-05,Plan Change,High,Closed,1,6
600,579,2024-04-18,Speed Issue,High,Escalated,1,2
601,580,2024-03-24,Service Outage,Critical,Pending,0,
602,581,2024-01-24,Speed Issue,Medium,Escalated,0,
603,581,2024-06-08,Speed Issue,Medium,Escalated,1,7
604,581,2024-03-22,Speed Issue,Critical,Resolved,1,4
605,582,2024-04-22,General Inquiry,Medium,Closed,0,
606,583,2024-04-12,General Inquiry,Medium,Pending,1,5
607,587,2024-01-06,General Inquiry,Low,Closed,0,
608,587,2024-01-05,Plan Change,Medium,Pending,0,
609,588,2024-06-14,Network Issue,Low,Escalated,1,8
610,588,2024-03-11,General Inquiry,Critical,Pending,1,4
611,592,2024-01-04,Plan Change,Low,Closed,0,
612,592,2024-03-12,Speed Issue,Medium,Resolved,0,
613,592,2024-04-14,Speed Issue,Medium,Closed,1,4
614,594,2024-01-28,Speed Issue,Critical,Escalated,0,
615,595,2024-06-04,Plan Change,Critical,Resolved,1,9
616,595,2024-03-02,General Inquiry,Low,Escalated,0,
617,596,2024-04-11,Service Outage,High,Resolved,0,
618,597,2024-05-28,General Inquiry,Low,Pending,1,4
619,597,2024-02-09,Plan Change,Low,Closed,0,
620,597,2024-03-16,Plan Change,Critical,Resolved,0,
621,599,2024-05-02,General Inquiry,Low,Escalated,0,
622,600,2024-05-16,Plan Change,Medium,Closed,1,3
623,600,2024-02-27,Plan Change,Low,Pending,1,4
624,600,2024-01-16,Billing Problem,High,Closed,0,
625,600,2024-06-27,General Inquiry,Medium,Resolved,0,
626,601,2024-04-10,Network Issue,Low,Pending,1,6
627,601,2024-01-05,Speed Issue,Medium,Resolved,1,6
628,601,2024-01-19,Network Issue,Medium,Closed,1,9
629,604,2024-05-08,Network Issue,Critical,Escalated,0,
630,604,2024-06-09,Speed Issue,High,Pending,1,2
631,605,2024-02-25,Service Outage,Critical,Escalated,0,
632,605,2024-01-22,Billing Problem,Low,Escalated,0,
633,606,2024-05-08,General Inquiry,Low,Resolved,1,4
634,606,2024-05-03,Speed Issue,Medium,Closed,0,
635,607,2024-03-04,Plan Change,Medium,Resolved,0,
636,609,2024-03-03,Network Issue,Medium,Closed,0,
637,610,2024-04-11,General Inquiry,Critical,Closed,0,
638,612,2024-04-17,Network Issue,Low,Resolved,0,
639,612,2024-05-23,Service Outage,Low,Resolved,1,2
640,613,2024-02-04,Service Outage,Medium,Closed,1,8
641,613,2024-03-17,Service Outage,Medium,Pending,1,3
642,613,2024-04-28,Speed Issue,Medium,Pending,1,9
643,613,2024-05-15,General Inquiry,Low,Closed,1,7
644,614,2024-05-23,Billing Problem,High,Pending,0,
645,614,2024-06-18,Service Outage,Critical,Pending,1,2
646,615,2024-02-07,General Inquiry,Medium,Resolved,1,8
647,615,2024-03-22,Speed Issue,Low,Escalated,0,
648,617,2024-05-23,Plan Change,Low,Closed,0,
649,618,2024-05-27,Speed Issue,Critical,Closed,0,
650,618,2024-05-21,Billing Problem,High,Escalated,1,2
651,618,2024-01-03,Service Outage,Medium,Escalated,1,2
652,619,2024-03-18,Speed Issue,Medium,Pending,1,6
653,621,2024-06-11,Plan Change,Low,Resolved,1,5
654,624,2024-01-25,Billing Problem,Medium,Escalated,0,
655,624,2024-01-17,Billing Problem,High,Escalated,1,1
656,624,2024-02-22,Plan Change,Medium,Resolved,1,2
657,624,2024-04-04,General Inquiry,Low,Pending,1,5
658,625,2024-03-04,Network Issue,Critical,Escalated,1,5
659,628,2024-02-04,Plan Change,Medium,Resolved,1,2
660,631,2024-01-13,Billing Problem,Medium,Pending,0,
661,632,2024-04-03,Billing Problem,Critical,Pending,0,
662,633,2024-01-06,Speed Issue,Medium,Closed,0,
663,636,2024-05-03,Speed Issue,High,Resolved,1,9
664,637,2024-02-12,Plan Change,Critical,Resolved,0,
665,637,2024-01-27,General Inquiry,Critical,Pending,0,
666,638,2024-01-09,Service Outage,Low,Escalated,0,
667,638,2024-04-11,Plan Change,Low,Closed,0,
668,638,2024-05-27,Billing Problem,Critical,Escalated,1,3
669,638,2024-05-17,General Inquiry,Critical,Escalated,1,10
670,640,2024-01-05,General Inquiry,Low,Pending,0,
671,641,2024-05-17,Billing Problem,High,Escalated,1,3
672,642,2024-06-01,Service Outage,Medium,Pending,1,2
673,642,2024-03-21,General Inquiry,High,Closed,0,
674,643,2024-03-04,Network Issue,Critical,Escalated,1,1
675,645,2024-05-25,Service Outage,Low,Closed,1,3
676,646,2024-01-13,General Inquiry,High,Resolved,0,
677,646,2024-05-21,General Inquiry,Medium,Resolved,0,
678,646,2024-04-10,General Inquiry,High,Closed,1,6
679,647,2024-03-16,Plan Change,High,Resolved,1,3
680,647,2024-03-27,Service Outage,High,Resolved,0,
681,647,2024-06-08,Billing Problem,High,Closed,0,
682,648,2024-05-13,General Inquiry,Critical,Closed,0,
683,650,2024-02-25,Plan Change,Critical,Pending,1,1
684,650,2024-04-13,Service Outage,Low,Resolved,0,
685,650,2024-05-09,Service Outage,Critical,Escalated,1,10
686,651,2024-05-28,Speed Issue,Medium,Closed,0,
687,654,2024-04-26,Plan Change,Medium,Closed,0,
688,655,2024-05-24,Service Outage,Critical,Closed,1,5
689,655,2024-01-24,General Inquiry,Critical,Closed,1,3
690,655,2024-04-11,Billing Problem,Low,Resolved,1,3
691,655,2024-04-24,General Inquiry,Low,Escalated,0,
692,658,2024-04-18,Plan Change,Low,Pending,0,
693,659,2024-02-16,Plan Change,Low,Escalated,1,1
694,659,2024-02-06,Network Issue,Critical,Resolved,1,10
695,659,2024-03-17,Speed Issue,Medium,Escalated,0,
696,659,2024-05-15,Service Outage,Medium,Escalated,1,5
697,660,2024-02-01,Plan Change,Low,Escalated,0,
698,660,2024-06-13,Billing Problem,High,Resolved,1,1
699,660,2024-03-05,General Inquiry,Medium,Closed,1,9
700,660,2024-06-16,Speed Issue,Low,Pending,1,7
701,661,2024-06-07,Speed Issue,Low,Pending,1,3
702,662,2024-03-16,General Inquiry,Medium,Escalated,0,
703,665,2024-04-22,Service Outage,Low,Resolved,0,
704,666,2024-06-09,Service Outage,Critical,Closed,0,
705,667,2024-04-26,Plan Change,Medium,Closed,1,5
706,669,2024-01-13,General Inquiry,Low,Closed,1,9
707,671,2024-04-11,Service Outage,Low,Pending,1,2
708,671,2024-01-18,Service Outage,Low,Resolved,0,
709,671,2024-01-22,General Inquiry,Medium,Pending,0,
710,671,2024-02-02,Billing Problem,High,Closed,0,
711,672,2024-03-02,Plan Change,Medium,Closed,1,2
712,672,2024-03-09,Speed Issue,High,Resolved,1,10
713,674,2024-02-03,Speed Issue,Critical,Pending,1,1
714,674,2024-01-23,Billing Problem,High,Pending,0,
715,675,2024-06-04,Speed Issue,Low,Closed,0,
716,675,2024-05-26,Service Outage,Medium,Closed,0,
717,675,2024-06-27,General Inquiry,Critical,Escalated,0,
718,677,2024-06-13,Plan Change,High,Pending,0,
719,677,2024-03-25,General Inquiry,Medium,Escalated,0,
720,678,2024-03-10,Plan Change,Critical,Closed,1,4
721,678,2024-06-14,General Inquiry,Low,Resolved,1,9
722,679,2024-01-15,Network Issue,Medium,Escalated,1,5
723,681,2024-03-06,Network Issue,Medium,Escalated,1,10
724,681,2024-01-07,Service Outage,Medium,Escalated,0,
725,681,2024-04-06,Service Outage,Critical,Escalated,1,10
726,681,2024-04-16,Service Outage,High,Pending,1,9
727,682,2024-05-01,Network Issue,Low,Escalated,1,10
728,682,2024-04-25,Speed Issue,Critical,Resolved,0,
729,683,2024-04-15,Network Issue,Low,Resolved,0,
730,684,2024-05-09,Plan Change,High,Escalated,1,7
731,685,2024-02-14,Plan Change,Critical,Closed,0,
732,685,2024-06-09,Network Issue,Critical,Pending,0,
733,687,2024-04-02,Billing Problem,Critical,Resolved,0,
734,688,2024-01-01,Service Outage,High,Resolved,1,6
735,689,2024-01-18,Plan Change,High,Pending,1,5
736,689,2024-02-06,General Inquiry,Low,Escalated,0,
737,691,2024-05-27,Network Issue,High,Resolved,1,4
738,691,2024-04-05,General Inquiry,Medium,Pending,0,
739,692,2024-03-12,Speed Issue,Medium,Closed,1,10
740,693,2024-04-14,Billing Problem,Medium,Closed,1,2
741,694,2024-04-26,Billing Problem,Low,Escalated,1,6
742,695,2024-01-02,Speed Issue,High,Pending,1,1
743,695,2024-01-04,Speed Issue,Medium,Pending,0,
744,695,2024-02-13,Speed Issue,Low,Resolved,0,
745,695,2024-06-22,General Inquiry,Medium,Pending,0,
746,696,2024-02-15,Plan Change,High,Resolved,1,7
747,698,2024-05-13,Plan Change,Low,Resolved,1,8
748,698,2024-01-28,General Inquiry,Medium,Escalated,1,6
749,698,2024-03-21,Speed Issue,High,Pending,1,7
750,699,2024-02-27,Billing Problem,Critical,Escalated,1,4
751,701,2024-01-14,Billing Problem,High,Escalated,1,9
752,701,2024-03-05,Service Outage,Critical,Pending,1,6
753,701,2024-06-08,Service Outage,Critical,Resolved,0,
754,701,2024-04-24,Speed Issue,Low,Resolved,0,
755,702,2024-02-09,Billing Problem,Critical,Closed,0,
756,703,2024-06-21,Billing Problem,Low,Escalated,0,
757,703,2024-06-09,Service Outage,Low,Resolved,0,
758,703,2024-03-23,General Inquiry,Medium,Pending,0,
759,705,2024-04-27,Network Issue,Low,Closed,0,
760,706,2024-05-27,Billing Problem,Medium,Resolved,0,
761,709,2024-05-03,Service Outage,High,Pending,1,8
762,709,2024-02-22,Speed Issue,Medium,Closed,0,
763,709,2024-03-08,Plan Change,Low,Resolved,1,4
764,709,2024-03-02,Plan Change,Medium,Escalated,1,8
765,710,2024-05-18,General Inquiry,Critical,Resolved,0,
766,710,2024-02-25,General Inquiry,Medium,Closed,0,
767,710,2024-02-17,Speed Issue,Low,Resolved,1,6
768,711,2024-04-22,Network Issue,Low,Escalated,1,5
769,711,2024-02-19,Plan Change,Low,Resolved,0,
770,713,2024-01-15,Speed Issue,Low,Pending,0,
771,713,2024-05-17,General Inquiry,High,Closed,0,
772,715,2024-05-23,Service Outage,Critical,Pending,0,
773,716,2024-04-21,Billing Problem,Medium,Escalated,0,
774,717,2024-03-15,Service Outage,Critical,Escalated,0,
775,717,2024-01-08,Plan Change,Low,Closed,0,
776,717,2024-05-25,Speed Issue,High,Closed,1,2
777,718,2024-06-07,General Inquiry,Medium,Pending,1,1
778,718,2024-02-17,Network Issue,Critical,Resolved,0,
779,721,2024-04-16,Service Outage,Critical,Escalated,1,9
780,722,2024-03-20,Billing Problem,Low,Closed,1,9
781,722,2024-06-13,General Inquiry,Medium,Resolved,0,
782,722,2024-03-20,Billing Problem,Medium,Pending,1,5
783,723,2024-06-23,General Inquiry,Medium,Resolved,0,
784,725,2024-01-03,Plan Change,Critical,Closed,0,
785,725,2024-02-08,Network Issue,High,Closed,0,
786,725,2024-01-17,Network Issue,Medium,Escalated,1,6
787,726,2024-02-21,Service Outage,Critical,Pending,1,5
788,726,2024-05-09,General Inquiry,Medium,Closed,1,4
789,726,2024-01-27,Service Outage,Low,Closed,1,2
790,726,2024-06-05,Service Outage,Low,Closed,1,5
791,727,2024-03-09,Speed Issue,Medium,Closed,1,4
792,727,2024-03-23,General Inquiry,Critical,Escalated,0,
793,727,2024-03-10,Speed Issue,Critical,Closed,1,8
794,729,2024-04-03,Service Outage,High,Escalated,0,
795,732,2024-04-15,Billing Problem,Low,Pending,0,
796,733,2024-04-12,Service Outage,Low,Pending,1,2
797,733,2024-02-01,Plan Change,Low,Escalated,0,
798,734,2024-01-22,General Inquiry,High,Escalated,1,6
799,734,2024-01-16,Service Outage,High,Pending,0,
800,734,2024-02-28,Plan Change,High,Resolved,1,10
801,735,2024-04-18,Network Issue,High,Escalated,1,4
802,735,2024-03-02,Service Outage,Medium,Escalated,0,
803,735,2024-05-27,Service Outage,High,Escalated,1,2
804,736,2024-04-21,Plan Change,Low,Pending,0,
805,736,2024-02-09,Network Issue,Medium,Escalated,0,
806,737,2024-03-16,General Inquiry,Critical,Closed,0,
807,739,2024-01-18,Speed Issue,Medium,Resolved,1,7
808,739,2024-05-14,Speed Issue,High,Closed,1,3
809,739,2024-01-16,Speed Issue,Low,Closed,0,
810,742,2024-06-27,Service Outage,Low,Resolved,0,
811,742,2024-01-07,Plan Change,Critical,Pending,1,3
812,742,2024-02-04,Speed Issue,Low,Resolved,0,
813,743,2024-03-02,Service Outage,High,Closed,1,4
814,743,2024-06-20,Billing Problem,Medium,Pending,0,
815,743,2024-05-21,Plan Change,Critical,Resolved,0,
816,745,2024-06-03,Speed Issue,Medium,Resolved,1,8
817,745,2024-04-22,Billing Problem,Medium,Resolved,0,
818,747,2024-06-14,General Inquiry,Medium,Closed,1,5
819,747,2024-04-11,Service Outage,Medium,Closed,0,
820,749,2024-06-22,Speed Issue,Critical,Escalated,0,
821,751,2024-02-22,General Inquiry,High,Resolved,1,1
822,754,2024-03-21,General Inquiry,Low,Pending,0,
823,755,2024-04-24,Billing Problem,Low,Pending,1,9
824,755,2024-03-07,Plan Change,Critical,Closed,1,2
825,756,2024-01-11,Plan Change,Medium,Closed,1,5
826,757,2024-06-13,Speed Issue,High,Escalated,1,1
827,757,2024-05-13,Billing Problem,Low,Pending,1,9
828,759,2024-06-20,Plan Change,High,Escalated,0,
829,760,2024-04-07,Service Outage,Medium,Escalated,1,3
830,760,2024-02-07,Speed Issue,Critical,Resolved,0,
831,760,2024-03-12,Speed Issue,Low,Closed,1,5
832,762,2024-03-21,Service Outage,Low,Escalated,0,
833,762,2024-04-04,General Inquiry,Low,Escalated,1,10
834,762,2024-06-15,Speed Issue,Low,Pending,1,4
835,762,2024-05-16,Plan Change,Low,Escalated,0,
836,763,2024-05-20,General Inquiry,Critical,Closed,1,7
837,763,2024-01-02,General Inquiry,Low,Closed,0,
838,763,2024-03-27,Speed Issue,Medium,Closed,0,
839,765,2024-03-12,Plan Change,High,Resolved,0,
840,766,2024-02-28,Service Outage,Medium,Closed,1,3
841,767,2024-06-14,General Inquiry,Medium,Resolved,1,3
842,769,2024-01-02,Billing Problem,Critical,Pending,0,
843,769,2024-02-08,Network Issue,Medium,Pending,1,6
844,770,2024-04-08,Network Issue,Medium,Closed,1,10
845,771,2024-05-12,Speed Issue,High,Escalated,1,8
846,771,2024-01-17,Plan Change,Critical,Escalated,0,
847,771,2024-01-22,Speed Issue,Critical,Escalated,1,1
848,772,2024-06-17,Speed Issue,Low,Closed,1,8
849,772,2024-04-13,Plan Change,Low,Closed,0,
850,772,2024-01-23,Speed Issue,High,Escalated,1,8
851,773,2024-04-18,Speed Issue,Critical,Escalated,1,10
852,774,2024-04-01,Service Outage,Medium,Pending,0,
853,775,2024-05-17,General Inquiry,Medium,Resolved,0,
854,776,2024-06-22,Plan Change,High,Resolved,0,
855,777,2024-01-23,Network Issue,High,Resolved,0,
856,778,2024-01-24,Billing Problem,Critical,Closed,1,7
857,778,2024-06-02,General Inquiry,Low,Closed,1,1
858,779,2024-04-14,Billing Problem,Critical,Pending,1,7
859,779,2024-02-21,Service Outage,Medium,Closed,0,
860,781,2024-06-10,General Inquiry,Critical,Closed,0,
861,781,2024-04-25,Plan Change,Medium,Resolved,0,
862,781,2024-02-04,Plan Change,High,Escalated,1,2
863,782,2024-04-02,General Inquiry,Critical,Pending,1,7
864,784,2024-06-12,Network Issue,High,Closed,1,5
865,784,2024-04-12,Billing Problem,High,Escalated,0,
866,787,2024-03-08,General Inquiry,High,Resolved,1,3
867,787,2024-03-12,Speed Issue,Low,Pending,1,5
868,787,2024-05-08,Network Issue,High,Resolved,1,9
869,788,2024-02-01,Plan Change,Medium,Closed,0,
870,789,2024-01-02,General Inquiry,Low,Escalated,0,
871,790,2024-05-27,General Inquiry,Low,Escalated,0,
872,791,2024-04-14,Service Outage,Low,Closed,0,
873,791,2024-02-22,Billing Problem,Low,Escalated,1,4
874,791,2024-03-15,Plan Change,High,Closed,0,
875,793,2024-03-19,Network Issue,High,Resolved,1,2
876,793,2024-02-15,Service Outage,Medium,Resolved,0,
877,796,2024-05-10,Speed Issue,Critical,Closed,0,
878,797,2024-04-08,Speed Issue,Low,Resolved,0,
879,799,2024-05-23,Service Outage,Medium,Closed,1,5
880,799,2024-06-20,Service Outage,Medium,Escalated,0,
881,799,2024-03-15,General Inquiry,High,Escalated,1,6
882,800,2024-04-14,Billing Problem,High,Resolved,1,2
883,800,2024-02-23,Service Outage,Medium,Resolved,1,5
884,800,2024-05-18,General Inquiry,Low,Escalated,1,4
885,804,2024-04-09,General Inquiry,Critical,Resolved,0,
886,805,2024-03-28,General Inquiry,Low,Resolved,0,
887,805,2024-02-07,Speed Issue,Low,Closed,1,1
888,806,2024-05-27,Plan Change,High,Closed,1,10
889,806,2024-02-13,Network Issue,Medium,Resolved,0,
890,808,2024-04-14,General Inquiry,Medium,Pending,0,
891,812,2024-02-28,Plan Change,High,Closed,0,
892,813,2024-01-26,Network Issue,Low,Closed,0,
893,814,2024-01-12,Network Issue,Critical,Resolved,0,
894,815,2024-04-03,General Inquiry,Low,Escalated,0,
895,816,2024-06-20,Speed Issue,Critical,Escalated,0,
896,817,2024-03-27,Plan Change,Low,Resolved,0,
897,817,2024-06-21,Speed Issue,Medium,Escalated,0,
898,818,2024-03-16,Service Outage,Low,Pending,1,2
899,818,2024-05-09,Billing Problem,High,Resolved,0,
900,819,2024-04-17,General Inquiry,High,Escalated,0,
901,820,2024-02-27,Service Outage,High,Escalated,1,7
902,820,2024-02-08,Speed Issue,Critical,Escalated,1,4
903,824,2024-05-21,Plan Change,Medium,Escalated,1,8
904,824,2024-04-28,Service Outage,Medium,Resolved,0,
905,826,2024-03-03,Billing Problem,Low,Escalated,0,
906,827,2024-02-07,Plan Change,Critical,Escalated,1,8
907,827,2024-01-13,Service Outage,Critical,Closed,1,7
908,827,2024-03-15,Billing Problem,High,Closed,1,10
909,828,2024-04-25,General Inquiry,Low,Resolved,0,
910,829,2024-04-05,Billing Problem,High,Closed,1,5
911,830,2024-01-16,Network Issue,Low,Escalated,1,4
912,832,2024-02-24,Service Outage,Low,Closed,0,
913,834,2024-03-14,Plan Change,High,Resolved,1,8
914,834,2024-05-15,General Inquiry,Critical,Closed,1,7
915,834,2024-05-10,Speed Issue,Medium,Resolved,0,
916,836,2024-06-20,Billing Problem,Medium,Closed,1,9
917,836,2024-06-26,Plan Change,Medium,Escalated,0,
918,836,2024-02-11,Network Issue,Critical,Pending,0,
919,838,2024-06-03,Plan Change,Critical,Closed,1,4
920,838,2024-03-15,Plan Change,Low,Resolved,1,10
921,838,2024-02-24,Speed Issue,Critical,Pending,1,10
922,840,2024-05-03,Plan Change,Low,Resolved,1,1
923,840,2024-04-26,Billing Problem,High,Pending,1,7
924,841,2024-02-13,Network Issue,High,Escalated,1,6
925,841,2024-04-27,General Inquiry,Medium,Resolved,0,
926,841,2024-03-28,Network Issue,Low,Resolved,1,2
927,846,2024-04-13,Plan Change,Low,Escalated,1,3
928,849,2024-02-28,Speed Issue,Critical,Closed,0,
929,849,2024-02-07,Billing Problem,Medium,Pending,1,2
930,851,2024-05-21,General Inquiry,Medium,Closed,0,
931,852,2024-06-04,Billing Problem,High,Resolved,1,4
932,855,2024-05-15,Service Outage,Medium,Closed,1,5
933,856,2024-04-09,Network Issue,Critical,Closed,0,
934,856,2024-06-22,Service Outage,Medium,Resolved,1,8
935,856,2024-06-08,Billing Problem,Medium,Resolved,0,
936,857,2024-05-10,Network Issue,Low,Closed,1,9
937,857,2024-05-09,Service Outage,Medium,Pending,1,6
938,857,2024-06-27,Plan Change,Critical,Resolved,1,9
939,858,2024-04-14,Plan Change,Critical,Resolved,0,
940,859,2024-03-13,General Inquiry,Medium,Escalated,0,
941,859,2024-06-18,Speed Issue,High,Closed,1,5
942,860,2024-06-06,Service Outage,Critical,Closed,0,
943,860,2024-02-21,Plan Change,High,Pending,1,9
944,860,2024-01-16,Plan Change,Critical,Resolved,1,1
945,861,2024-02-06,Service Outage,Medium,Closed,1,5
946,861,2024-05-01,Network Issue,Critical,Closed,1,2
947,861,2024-01-21,General Inquiry,Medium,Closed,0,
948,862,2024-04-24,Service Outage,Medium,Closed,1,4
949,863,2024-01-26,Billing Problem,Critical,Escalated,1,10
950,864,2024-04-08,Speed Issue,High,Resolved,1,10
951,864,2024-05-07,Speed Issue,Medium,Resolved,0,
952,864,2024-01-04,General Inquiry,High,Closed,0,
953,866,2024-04-13,Plan Change,Medium,Closed,0,
954,866,2024-05-14,Service Outage,Low,Closed,1,8
955,867,2024-01-09,Speed Issue,High,Resolved,1,6
956,869,2024-03-19,Network Issue,High,Pending,0,
957,871,2024-03-28,Speed Issue,High,Resolved,0,
958,872,2024-04-09,Plan Change,Medium,Escalated,1,1
959,874,2024-02-01,General Inquiry,Low,Escalated,1,2
960,874,2024-03-24,Speed Issue,Low,Closed,1,1
961,875,2024-02-14,Speed Issue,Medium,Resolved,1,5
962,875,2024-06-20,Speed Issue,High,Escalated,1,6
963,875,2024-03-02,Plan Change,High,Resolved,0,
964,877,2024-05-21,General Inquiry,Low,Escalated,0,
965,879,2024-04-04,Billing Problem,Critical,Escalated,1,4
966,881,2024-02-20,Billing Problem,Medium,Escalated,0,
